"assay_component_name"	"technological_target_type_sub"	"chnm"	"casn"	"Efficacy/potency"	"stkc"	"stkc_unit"	"apid"	"rowi"	"coli"	"wllt"	"wllq"	"conc"	"rval"
CEETOX_H295R_PROG	Progesterone	CP-401387	"199171-88-5"	intermediate	100.0	mM	"09Apr2014.Plate.5"	5	9	t	1	0.37037037	0.45
CEETOX_H295R_PROG	Progesterone	CP-401387	"199171-88-5"	intermediate	100.0	mM	"09Apr2014.Plate.5"	4	9	t	1	1.111111111	0.5
CEETOX_H295R_PROG	Progesterone	CP-401387	"199171-88-5"	intermediate	100.0	mM	"09Apr2014.Plate.5"	4	8	t	1	1.111111111	0.52
CEETOX_H295R_PROG	Progesterone	CP-401387	"199171-88-5"	intermediate	100.0	mM	"09Apr2014.Plate.5"	3	9	t	1	3.333333333	0.55
CEETOX_H295R_PROG	Progesterone	CP-401387	"199171-88-5"	intermediate	100.0	mM	"09Apr2014.Plate.5"	3	8	t	1	3.333333333	0.55
CEETOX_H295R_PROG	Progesterone	CP-401387	"199171-88-5"	intermediate	100.0	mM	"09Apr2014.Plate.5"	2	9	t	1	10.0	0.46
CEETOX_H295R_PROG	Progesterone	CP-401387	"199171-88-5"	intermediate	100.0	mM	"09Apr2014.Plate.5"	2	8	t	1	10.0	0.46
CEETOX_H295R_PROG	Progesterone	CP-422935	NOCAS_47299	intermediate	100.0999984741211	mM	"02Apr2014.Plate.13"	7	9	t	1	0.411934156	0.3
CEETOX_H295R_PROG	Progesterone	CP-422935	NOCAS_47299	intermediate	100.0999984741211	mM	"02Apr2014.Plate.13"	7	8	t	1	0.411934156	0.34
CEETOX_H295R_PROG	Progesterone	CP-422935	NOCAS_47299	intermediate	100.0999984741211	mM	"02Apr2014.Plate.13"	6	9	t	1	1.235802469	0.26
CEETOX_H295R_PROG	Progesterone	CP-422935	NOCAS_47299	intermediate	100.0999984741211	mM	"02Apr2014.Plate.13"	6	8	t	1	1.235802469	0.32
CEETOX_H295R_PROG	Progesterone	CP-422935	NOCAS_47299	intermediate	100.0999984741211	mM	"02Apr2014.Plate.13"	5	9	t	1	3.707407407	0.33
CEETOX_H295R_PROG	Progesterone	CP-422935	NOCAS_47299	intermediate	100.0999984741211	mM	"02Apr2014.Plate.13"	5	8	t	1	3.707407407	0.31
CEETOX_H295R_PROG	Progesterone	CP-422935	NOCAS_47299	intermediate	100.0999984741211	mM	"02Apr2014.Plate.13"	4	8	t	1	11.12222222	0.39
CEETOX_H295R_PROG	Progesterone	CP-422935	NOCAS_47299	intermediate	100.0999984741211	mM	"02Apr2014.Plate.13"	4	9	t	1	11.12222222	0.34
CEETOX_H295R_PROG	Progesterone	CP-422935	NOCAS_47299	intermediate	100.0999984741211	mM	"02Apr2014.Plate.13"	3	8	t	1	33.36666667	0.49
CEETOX_H295R_PROG	Progesterone	CP-422935	NOCAS_47299	intermediate	100.0999984741211	mM	"02Apr2014.Plate.13"	3	9	t	1	33.36666667	0.47
CEETOX_H295R_PROG	Progesterone	CP-422935	NOCAS_47299	intermediate	100.0999984741211	mM	"02Apr2014.Plate.13"	2	8	t	1	100.1	0.79
CEETOX_H295R_PROG	Progesterone	CP-422935	NOCAS_47299	intermediate	100.0999984741211	mM	"02Apr2014.Plate.13"	2	9	t	1	100.1	0.77
CEETOX_H295R_PROG	Progesterone	CP-456773	"210826-40-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.16"	7	9	t	1	0.411934156	0.51
CEETOX_H295R_PROG	Progesterone	CP-456773	"210826-40-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.16"	7	8	t	1	0.411934156	0.61
CEETOX_H295R_PROG	Progesterone	CP-456773	"210826-40-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.16"	6	9	t	1	1.235802469	0.59
CEETOX_H295R_PROG	Progesterone	CP-456773	"210826-40-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.16"	6	8	t	1	1.235802469	0.6
CEETOX_H295R_PROG	Progesterone	CP-456773	"210826-40-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.16"	5	9	t	1	3.707407407	0.7
CEETOX_H295R_PROG	Progesterone	CP-456773	"210826-40-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.16"	5	8	t	1	3.707407407	0.66
CEETOX_H295R_PROG	Progesterone	CP-456773	"210826-40-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.16"	4	9	t	1	11.12222222	0.93
CEETOX_H295R_PROG	Progesterone	CP-456773	"210826-40-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.16"	4	8	t	1	11.12222222	0.96
CEETOX_H295R_PROG	Progesterone	CP-456773	"210826-40-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.16"	3	8	t	1	33.36666667	1.58
CEETOX_H295R_PROG	Progesterone	CP-456773	"210826-40-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.16"	3	9	t	1	33.36666667	1.51
CEETOX_H295R_PROG	Progesterone	CP-456773	"210826-40-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.16"	2	9	t	1	100.1	2.26
CEETOX_H295R_PROG	Progesterone	CP-456773	"210826-40-7"	intermediate	100.0999984741211	mM	"26Mar2014.Plate.16"	2	8	t	1	100.1	2.53
CEETOX_H295R_PROG	Progesterone	CP-457920	"220860-50-4"	intermediate	100.0	mM	"02Apr2014.Plate.15"	7	8	t	1	0.411522634	0.27
CEETOX_H295R_PROG	Progesterone	CP-457920	"220860-50-4"	intermediate	100.0	mM	"02Apr2014.Plate.15"	7	9	t	1	0.411522634	0.32
CEETOX_H295R_PROG	Progesterone	CP-457920	"220860-50-4"	intermediate	100.0	mM	"02Apr2014.Plate.15"	6	8	t	1	1.234567901	0.32
CEETOX_H295R_PROG	Progesterone	CP-457920	"220860-50-4"	intermediate	100.0	mM	"02Apr2014.Plate.15"	6	9	t	1	1.234567901	0.35
CEETOX_H295R_PROG	Progesterone	CP-457920	"220860-50-4"	intermediate	100.0	mM	"02Apr2014.Plate.15"	5	8	t	1	3.703703704	0.29
CEETOX_H295R_PROG	Progesterone	CP-457920	"220860-50-4"	intermediate	100.0	mM	"02Apr2014.Plate.15"	5	9	t	1	3.703703704	0.3
CEETOX_H295R_PROG	Progesterone	CP-457920	"220860-50-4"	intermediate	100.0	mM	"02Apr2014.Plate.15"	4	9	t	1	11.11111111	0.26
CEETOX_H295R_PROG	Progesterone	CP-457920	"220860-50-4"	intermediate	100.0	mM	"02Apr2014.Plate.15"	4	8	t	1	11.11111111	0.24
CEETOX_H295R_PROG	Progesterone	CP-457920	"220860-50-4"	intermediate	100.0	mM	"02Apr2014.Plate.15"	3	8	t	1	33.33333333	0.35
CEETOX_H295R_PROG	Progesterone	CP-457920	"220860-50-4"	intermediate	100.0	mM	"02Apr2014.Plate.15"	3	9	t	1	33.33333333	0.41
CEETOX_H295R_PROG	Progesterone	CP-457920	"220860-50-4"	intermediate	100.0	mM	"02Apr2014.Plate.15"	2	8	t	1	100.0	0.93
CEETOX_H295R_PROG	Progesterone	CP-457920	"220860-50-4"	intermediate	100.0	mM	"02Apr2014.Plate.15"	2	9	t	1	100.0	0.21
CEETOX_H295R_PROG	Progesterone	CP-634384	"290352-28-2"	intermediate	99.9000015258789	mM	"02Apr2014.Plate.8"	7	6	t	1	0.411111111	0.36
CEETOX_H295R_PROG	Progesterone	CP-634384	"290352-28-2"	intermediate	99.9000015258789	mM	"02Apr2014.Plate.8"	7	7	t	1	0.411111111	0.34
CEETOX_H295R_PROG	Progesterone	CP-634384	"290352-28-2"	intermediate	99.9000015258789	mM	"02Apr2014.Plate.8"	6	6	t	1	1.233333333	0.38
CEETOX_H295R_PROG	Progesterone	CP-634384	"290352-28-2"	intermediate	99.9000015258789	mM	"02Apr2014.Plate.8"	6	7	t	1	1.233333333	0.42
CEETOX_H295R_PROG	Progesterone	CP-634384	"290352-28-2"	intermediate	99.9000015258789	mM	"02Apr2014.Plate.8"	5	7	t	1	3.7	0.4
CEETOX_H295R_PROG	Progesterone	CP-634384	"290352-28-2"	intermediate	99.9000015258789	mM	"02Apr2014.Plate.8"	5	6	t	1	3.7	0.49
CEETOX_H295R_PROG	Progesterone	CP-634384	"290352-28-2"	intermediate	99.9000015258789	mM	"02Apr2014.Plate.8"	4	7	t	1	11.1	0.59
CEETOX_H295R_PROG	Progesterone	CP-634384	"290352-28-2"	intermediate	99.9000015258789	mM	"02Apr2014.Plate.8"	4	6	t	1	11.1	0.6
CEETOX_H295R_PROG	Progesterone	CP-634384	"290352-28-2"	intermediate	99.9000015258789	mM	"02Apr2014.Plate.8"	3	6	t	1	33.3	0.96
CEETOX_H295R_PROG	Progesterone	CP-634384	"290352-28-2"	intermediate	99.9000015258789	mM	"02Apr2014.Plate.8"	3	7	t	1	33.3	1.07
CEETOX_H295R_PROG	Progesterone	CP-634384	"290352-28-2"	intermediate	99.9000015258789	mM	"02Apr2014.Plate.8"	2	7	t	1	99.9	5.79
CEETOX_H295R_PROG	Progesterone	CP-634384	"290352-28-2"	intermediate	99.9000015258789	mM	"02Apr2014.Plate.8"	2	6	t	1	99.9	6.26
CEETOX_H295R_PROG	Progesterone	CP-642931	NOCAS_47267	lower	10.0	mM	"26Mar2014.Plate.12"	7	6	t	1	0.041152263	0.58
CEETOX_H295R_PROG	Progesterone	CP-642931	NOCAS_47267	lower	10.0	mM	"26Mar2014.Plate.12"	7	7	t	1	0.041152263	0.48
CEETOX_H295R_PROG	Progesterone	CP-642931	NOCAS_47267	lower	10.0	mM	"26Mar2014.Plate.12"	6	6	t	1	0.12345679	0.48
CEETOX_H295R_PROG	Progesterone	CP-642931	NOCAS_47267	lower	10.0	mM	"26Mar2014.Plate.12"	6	7	t	1	0.12345679	0.43
CEETOX_H295R_PROG	Progesterone	CP-642931	NOCAS_47267	lower	10.0	mM	"26Mar2014.Plate.12"	5	6	t	1	0.37037037	0.52
CEETOX_H295R_PROG	Progesterone	CP-642931	NOCAS_47267	lower	10.0	mM	"26Mar2014.Plate.12"	5	7	t	1	0.37037037	0.48
CEETOX_H295R_PROG	Progesterone	CP-642931	NOCAS_47267	lower	10.0	mM	"26Mar2014.Plate.12"	4	6	t	1	1.111111111	0.57
CEETOX_H295R_PROG	Progesterone	CP-642931	NOCAS_47267	lower	10.0	mM	"26Mar2014.Plate.12"	4	7	t	1	1.111111111	0.48
CEETOX_H295R_PROG	Progesterone	CP-642931	NOCAS_47267	lower	10.0	mM	"26Mar2014.Plate.12"	3	7	t	1	3.333333333	0.64
CEETOX_H295R_PROG	Progesterone	CP-642931	NOCAS_47267	lower	10.0	mM	"26Mar2014.Plate.12"	3	6	t	1	3.333333333	0.58
CEETOX_H295R_PROG	Progesterone	CP-642931	NOCAS_47267	lower	10.0	mM	"26Mar2014.Plate.12"	2	6	t	1	10.0	0.79
CEETOX_H295R_PROG	Progesterone	CP-642931	NOCAS_47267	lower	10.0	mM	"26Mar2014.Plate.12"	2	7	t	1	10.0	0.78
CEETOX_H295R_PROG_noMTC	Progesterone	Cytembena	"21739-91-3"	intermediate	100.0	mM	"04112017.Plate.1"	7	4	t	1	0.412	0.89
CEETOX_H295R_PROG_noMTC	Progesterone	Cytembena	"21739-91-3"	intermediate	100.0	mM	"04112017.Plate.1"	7	5	t	1	0.412	0.88
CEETOX_H295R_PROG_noMTC	Progesterone	Cytembena	"21739-91-3"	intermediate	100.0	mM	"04112017.Plate.1"	6	4	t	1	1.235	0.98
CEETOX_H295R_PROG_noMTC	Progesterone	Cytembena	"21739-91-3"	intermediate	100.0	mM	"04112017.Plate.1"	6	5	t	1	1.235	0.92
CEETOX_H295R_PROG_noMTC	Progesterone	Cytembena	"21739-91-3"	intermediate	100.0	mM	"04112017.Plate.1"	5	5	t	1	3.704	1.11
CEETOX_H295R_PROG_noMTC	Progesterone	Cytembena	"21739-91-3"	intermediate	100.0	mM	"04112017.Plate.1"	5	4	t	1	3.704	1.14
CEETOX_H295R_PROG_noMTC	Progesterone	Cytembena	"21739-91-3"	intermediate	100.0	mM	"04112017.Plate.1"	4	5	t	1	11.111	1.7
CEETOX_H295R_PROG_noMTC	Progesterone	Cytembena	"21739-91-3"	intermediate	100.0	mM	"04112017.Plate.1"	4	4	t	1	11.111	1.62
CEETOX_H295R_PROG_noMTC	Progesterone	Cytembena	"21739-91-3"	intermediate	100.0	mM	"04112017.Plate.1"	3	5	t	1	33.333	2.78
CEETOX_H295R_PROG_noMTC	Progesterone	Cytembena	"21739-91-3"	intermediate	100.0	mM	"04112017.Plate.1"	3	4	t	1	33.333	2.65
CEETOX_H295R_PROG_noMTC	Progesterone	Cytembena	"21739-91-3"	intermediate	100.0	mM	"04112017.Plate.1"	2	4	t	1	100.0	2.39
CEETOX_H295R_PROG_noMTC	Progesterone	Cytembena	"21739-91-3"	intermediate	100.0	mM	"04112017.Plate.1"	2	5	t	1	100.0	2.14
CEETOX_H295R_PROG	Progesterone	Dapsone	"80-08-0"	lower	100.0999984741211	mM	"09Apr2014.Plate.9"	7	11	t	1	0.411934156	0.37
CEETOX_H295R_PROG	Progesterone	Dapsone	"80-08-0"	lower	100.0999984741211	mM	"09Apr2014.Plate.9"	7	10	t	1	0.411934156	0.37
CEETOX_H295R_PROG	Progesterone	Dapsone	"80-08-0"	lower	100.0999984741211	mM	"09Apr2014.Plate.9"	6	11	t	1	1.235802469	0.41
CEETOX_H295R_PROG	Progesterone	Dapsone	"80-08-0"	lower	100.0999984741211	mM	"09Apr2014.Plate.9"	6	10	t	1	1.235802469	0.35
CEETOX_H295R_PROG	Progesterone	Dapsone	"80-08-0"	lower	100.0999984741211	mM	"09Apr2014.Plate.9"	5	11	t	1	3.707407407	0.4
CEETOX_H295R_PROG	Progesterone	Dapsone	"80-08-0"	lower	100.0999984741211	mM	"09Apr2014.Plate.9"	5	10	t	1	3.707407407	0.35
CEETOX_H295R_PROG	Progesterone	Dapsone	"80-08-0"	lower	100.0999984741211	mM	"09Apr2014.Plate.9"	4	10	t	1	11.12222222	0.36
CEETOX_H295R_PROG	Progesterone	Dapsone	"80-08-0"	lower	100.0999984741211	mM	"09Apr2014.Plate.9"	4	11	t	1	11.12222222	0.42
CEETOX_H295R_PROG	Progesterone	Dapsone	"80-08-0"	lower	100.0999984741211	mM	"09Apr2014.Plate.9"	3	11	t	1	33.36666667	0.57
CEETOX_H295R_PROG	Progesterone	Dapsone	"80-08-0"	lower	100.0999984741211	mM	"09Apr2014.Plate.9"	3	10	t	1	33.36666667	0.52
CEETOX_H295R_PROG	Progesterone	Dapsone	"80-08-0"	lower	100.0999984741211	mM	"09Apr2014.Plate.9"	2	10	t	1	100.1	0.91
CEETOX_H295R_PROG	Progesterone	Dapsone	"80-08-0"	lower	100.0999984741211	mM	"09Apr2014.Plate.9"	2	11	t	1	100.1	1.03
CEETOX_H295R_PROG	Progesterone	Darbufelone mesylate	"139340-56-0"	higher	19.6	mM	"02Apr2014.Plate.6"	7	6	t	1	0.008230453	0.36
CEETOX_H295R_PROG	Progesterone	Darbufelone mesylate	"139340-56-0"	higher	19.6	mM	"02Apr2014.Plate.6"	7	7	t	1	0.008230453	0.28
CEETOX_H295R_PROG	Progesterone	Darbufelone mesylate	"139340-56-0"	higher	19.6	mM	"02Apr2014.Plate.6"	6	7	t	1	0.024691358	0.26
CEETOX_H295R_PROG	Progesterone	Darbufelone mesylate	"139340-56-0"	higher	19.6	mM	"02Apr2014.Plate.6"	6	6	t	1	0.024691358	0.3
CEETOX_H295R_PROG	Progesterone	Darbufelone mesylate	"139340-56-0"	higher	19.6	mM	"02Apr2014.Plate.6"	5	6	t	1	0.074074074	0.31
CEETOX_H295R_PROG	Progesterone	Darbufelone mesylate	"139340-56-0"	higher	19.6	mM	"02Apr2014.Plate.6"	5	7	t	1	0.074074074	0.37
CEETOX_H295R_PROG	Progesterone	Darbufelone mesylate	"139340-56-0"	higher	19.6	mM	"02Apr2014.Plate.6"	4	7	t	1	0.222222222	0.38
CEETOX_H295R_PROG	Progesterone	Darbufelone mesylate	"139340-56-0"	higher	19.6	mM	"02Apr2014.Plate.6"	4	6	t	1	0.222222222	0.4
CEETOX_H295R_PROG	Progesterone	Darbufelone mesylate	"139340-56-0"	higher	19.6	mM	"02Apr2014.Plate.6"	3	7	t	1	0.666666667	0.52
CEETOX_H295R_PROG	Progesterone	Darbufelone mesylate	"139340-56-0"	higher	19.6	mM	"02Apr2014.Plate.6"	3	6	t	1	0.666666667	0.43
CEETOX_H295R_PROG	Progesterone	Darbufelone mesylate	"139340-56-0"	higher	19.6	mM	"02Apr2014.Plate.6"	2	6	t	1	2.0	1.48
CEETOX_H295R_PROG	Progesterone	Darbufelone mesylate	"139340-56-0"	higher	19.6	mM	"02Apr2014.Plate.6"	2	7	t	1	2.0	1.5
CEETOX_H295R_PROG	Progesterone	Dehydroepiandrosterone	"53-43-0"	hormone substrate	100.0	mM	"09Apr2014.Plate.30"	7	10	t	1	0.411522634	0.39
CEETOX_H295R_PROG	Progesterone	Dehydroepiandrosterone	"53-43-0"	hormone substrate	100.0	mM	"09Apr2014.Plate.30"	7	11	t	1	0.411522634	0.4
CEETOX_H295R_PROG	Progesterone	Dehydroepiandrosterone	"53-43-0"	hormone substrate	100.0	mM	"09Apr2014.Plate.30"	6	10	t	1	1.234567901	0.56
CEETOX_H295R_PROG	Progesterone	Dehydroepiandrosterone	"53-43-0"	hormone substrate	100.0	mM	"09Apr2014.Plate.30"	6	11	t	1	1.234567901	0.56
CEETOX_H295R_PROG	Progesterone	Dehydroepiandrosterone	"53-43-0"	hormone substrate	100.0	mM	"09Apr2014.Plate.30"	5	11	t	1	3.703703704	0.55
CEETOX_H295R_PROG	Progesterone	Dehydroepiandrosterone	"53-43-0"	hormone substrate	100.0	mM	"09Apr2014.Plate.30"	5	10	t	1	3.703703704	0.52
CEETOX_H295R_PROG	Progesterone	Dehydroepiandrosterone	"53-43-0"	hormone substrate	100.0	mM	"09Apr2014.Plate.30"	4	11	t	1	11.11111111	0.78
CEETOX_H295R_PROG	Progesterone	Dehydroepiandrosterone	"53-43-0"	hormone substrate	100.0	mM	"09Apr2014.Plate.30"	4	10	t	1	11.11111111	0.63
CEETOX_H295R_PROG	Progesterone	Dehydroepiandrosterone	"53-43-0"	hormone substrate	100.0	mM	"09Apr2014.Plate.30"	3	10	t	1	33.33333333	0.67
CEETOX_H295R_PROG	Progesterone	Dehydroepiandrosterone	"53-43-0"	hormone substrate	100.0	mM	"09Apr2014.Plate.30"	3	11	t	1	33.33333333	0.75
CEETOX_H295R_PROG	Progesterone	Dehydroepiandrosterone	"53-43-0"	hormone substrate	100.0	mM	"09Apr2014.Plate.30"	2	11	t	1	100.0	0.66
CEETOX_H295R_PROG	Progesterone	Dehydroepiandrosterone	"53-43-0"	hormone substrate	100.0	mM	"09Apr2014.Plate.30"	2	10	t	1	100.0	0.73
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"02Apr2014.Plate.6"	7	8	t	1	0.038666667	0.14142135623731
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"10Jun2015.Plate.11"	7	4	t	1	0.038666667	1.1
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"10Jun2015.Plate.11"	7	5	t	1	0.038666667	1.04
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"02Apr2014.Plate.6"	7	9	t	1	0.038666667	0.14142135623731
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"02Apr2014.Plate.6"	6	8	t	1	0.116	0.35
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"10Jun2015.Plate.11"	6	4	t	1	0.116	1.23
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"02Apr2014.Plate.6"	6	9	t	1	0.116	0.32
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"10Jun2015.Plate.11"	6	5	t	1	0.116	1.18
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"10Jun2015.Plate.11"	5	5	t	1	0.348	1.16
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"02Apr2014.Plate.6"	5	9	t	1	0.348	0.29
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"02Apr2014.Plate.6"	5	8	t	1	0.348	0.31
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"10Jun2015.Plate.11"	5	4	t	1	0.348	1.05
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"02Apr2014.Plate.6"	4	9	t	1	1.044333333	0.34
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"10Jun2015.Plate.11"	4	4	t	1	1.044333333	1.1
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"10Jun2015.Plate.11"	4	5	t	1	1.044333333	1.09
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"02Apr2014.Plate.6"	4	8	t	1	1.044333333	0.35
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"10Jun2015.Plate.11"	3	5	t	1	3.133333333	1.07
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"02Apr2014.Plate.6"	3	9	t	1	3.133333333	0.36
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"10Jun2015.Plate.11"	3	4	t	1	3.133333333	1.0
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"02Apr2014.Plate.6"	3	8	t	1	3.133333333	0.33
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"10Jun2015.Plate.11"	2	5	t	1	9.4	0.94
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"02Apr2014.Plate.6"	2	9	t	1	9.4	0.41
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"10Jun2015.Plate.11"	2	4	t	1	9.4	1.0
CEETOX_H295R_PROG	Progesterone	Dexamethasone sodium phosphate	"2392-39-4"	intermediate	9.100000002167441	mM	"02Apr2014.Plate.6"	2	8	t	1	9.4	0.38
CEETOX_H295R_PROG_noMTC	Progesterone	Di(2-ethylhexyl) phthalate	"117-81-7"	intermediate	100.0	mM	"04112017.Plate.6"	7	8	t	1	0.412	0.81
CEETOX_H295R_PROG_noMTC	Progesterone	Di(2-ethylhexyl) phthalate	"117-81-7"	intermediate	100.0	mM	"04112017.Plate.6"	7	9	t	1	0.412	0.78
CEETOX_H295R_PROG_noMTC	Progesterone	Di(2-ethylhexyl) phthalate	"117-81-7"	intermediate	100.0	mM	"04112017.Plate.6"	6	8	t	1	1.235	0.9
CEETOX_H295R_PROG_noMTC	Progesterone	Di(2-ethylhexyl) phthalate	"117-81-7"	intermediate	100.0	mM	"04112017.Plate.6"	6	9	t	1	1.235	0.87
CEETOX_H295R_PROG_noMTC	Progesterone	Di(2-ethylhexyl) phthalate	"117-81-7"	intermediate	100.0	mM	"04112017.Plate.6"	5	9	t	1	3.704	1.42
CEETOX_H295R_PROG_noMTC	Progesterone	Di(2-ethylhexyl) phthalate	"117-81-7"	intermediate	100.0	mM	"04112017.Plate.6"	5	8	t	1	3.704	1.51
CEETOX_H295R_PROG_noMTC	Progesterone	Di(2-ethylhexyl) phthalate	"117-81-7"	intermediate	100.0	mM	"04112017.Plate.6"	4	9	t	1	11.111	1.37
CEETOX_H295R_PROG_noMTC	Progesterone	Di(2-ethylhexyl) phthalate	"117-81-7"	intermediate	100.0	mM	"04112017.Plate.6"	4	8	t	1	11.111	1.42
CEETOX_H295R_PROG_noMTC	Progesterone	Di(2-ethylhexyl) phthalate	"117-81-7"	intermediate	100.0	mM	"04112017.Plate.6"	3	9	t	1	33.333	0.95
CEETOX_H295R_PROG_noMTC	Progesterone	Di(2-ethylhexyl) phthalate	"117-81-7"	intermediate	100.0	mM	"04112017.Plate.6"	3	8	t	1	33.333	1.11
CEETOX_H295R_PROG_noMTC	Progesterone	Di(2-ethylhexyl) phthalate	"117-81-7"	intermediate	100.0	mM	"04112017.Plate.6"	2	9	t	1	100.0	1.58
CEETOX_H295R_PROG_noMTC	Progesterone	Di(2-ethylhexyl) phthalate	"117-81-7"	intermediate	100.0	mM	"04112017.Plate.6"	2	8	t	1	100.0	1.67
CEETOX_H295R_PROG	Progesterone	Diazinon	"333-41-5"	intermediate	100.0	mM	"20130320.Plate.3"	7	9	t	1	0.411522634	0.64
CEETOX_H295R_PROG	Progesterone	Diazinon	"333-41-5"	intermediate	100.0	mM	"20130320.Plate.3"	7	8	t	1	0.411522634	0.55
CEETOX_H295R_PROG	Progesterone	Diazinon	"333-41-5"	intermediate	100.0	mM	"20130320.Plate.3"	6	9	t	1	1.234567901	0.81
CEETOX_H295R_PROG	Progesterone	Diazinon	"333-41-5"	intermediate	100.0	mM	"20130320.Plate.3"	6	8	t	1	1.234567901	0.69
CEETOX_H295R_PROG	Progesterone	Diazinon	"333-41-5"	intermediate	100.0	mM	"20130320.Plate.3"	5	8	t	1	3.703703704	1.07
CEETOX_H295R_PROG	Progesterone	Diazinon	"333-41-5"	intermediate	100.0	mM	"20130320.Plate.3"	5	9	t	1	3.703703704	1.09
CEETOX_H295R_PROG	Progesterone	Diazinon	"333-41-5"	intermediate	100.0	mM	"20130320.Plate.3"	4	9	t	1	11.11111111	2.26
CEETOX_H295R_PROG	Progesterone	Diazinon	"333-41-5"	intermediate	100.0	mM	"20130320.Plate.3"	4	8	t	1	11.11111111	1.94
CEETOX_H295R_PROG	Progesterone	Diazinon	"333-41-5"	intermediate	100.0	mM	"20130320.Plate.3"	3	9	t	1	33.33333333	6.08
CEETOX_H295R_PROG	Progesterone	Diazinon	"333-41-5"	intermediate	100.0	mM	"20130320.Plate.3"	3	8	t	1	33.33333333	4.77
CEETOX_H295R_PROG	Progesterone	Diazinon	"333-41-5"	intermediate	100.0	mM	"20130320.Plate.3"	2	9	t	1	100.0	20.68
CEETOX_H295R_PROG	Progesterone	Diazinon	"333-41-5"	intermediate	100.0	mM	"20130320.Plate.3"	2	8	t	1	100.0	16.85
CEETOX_H295R_PROG	Progesterone	Dimethipin	"55290-64-7"	intermediate	100.0999984741211	mM	"02Apr2014.Plate.12"	7	4	t	1	0.041193416	0.29
CEETOX_H295R_PROG	Progesterone	Dimethipin	"55290-64-7"	intermediate	100.0999984741211	mM	"02Apr2014.Plate.12"	7	5	t	1	0.041193416	0.31
CEETOX_H295R_PROG	Progesterone	Dimethipin	"55290-64-7"	intermediate	100.0999984741211	mM	"02Apr2014.Plate.12"	6	4	t	1	0.123580247	0.22
